source_url,name,pk_unique_id,mongo DB,specialties,procedure,equipment,capability,organization_type,content_table_id,phone_numbers,email,websites,officialWebsite,yearEstablished,acceptsVolunteers,facebookLink,twitterLink,linkedinLink,instagramLink,logo,address_line1,address_line2,address_line3,address_city,address_stateOrRegion,address_zipOrPostcode,address_country,address_countryCode,countries,missionStatement,missionStatementLink,organizationDescription,facilityTypeId,operatorTypeId,affiliationTypeIds,description,area,numberDoctors,capacity,unique_id
https://www.facebook.com/1465742523557048,"Adiebebahospital - No. 4 Melcom road, Ahodwo, Ghana",25,629bcbc02c182b0016a1557f,"[""pediatrics""]",[],[],"[""Located at No. 4 Melcom road, Ahodwo, Ghana"",""Operates a child welfare clinic"",""Phone number +233 54 411 1166""]",facility,76b67caa-2a0f-404e-bd03-5d3495611c4e,"[""+233544111166""]",null,null,null,null,null,null,null,null,null,null,No. 4 Melcom road,null,null,Ahodwo,null,null,Ghana,GH,null,null,null,null,null,null,null,null,null,null,null,84c3b0d9-dbb4-4a6e-8337-880ecf8f9c27
https://www.ghanayello.com/company/54829/Adjoum_Community_Clinic,Adjoum Community Clinic,26,6265a0353f650f00167b102d,null,[],[],"[""Private clinic located in Western region, Adjoum, Ghana""]",facility,502f4dcc-c252-44f5-8a6a-cbb7d84d663b,null,null,null,null,null,null,null,null,null,null,null,Western,Adjoum,null,Adjoum,Western,null,Ghana,GH,null,null,null,null,clinic,private,null,"Adjoum Community Clinic is a private clinic in Western, Adjoum Ghana.",null,null,null,e21a91aa-3a45-43e6-affb-136125afbf3e
https://www.ghanahospitals.org/regions/fdetails.php?id=2888&r=western,Adum Banso Community Clinic,27,62719c0b2ca06d0016adc5f5,"[""internalMedicine""]",null,null,"[""Type: Health Centre"",""Ownership: Government"",""Location: ADUM BANSO C/O P.O.BOX 48, DABOASE"",""Tel: O244541118"",""NHIS accredited: yes"",""Services: General""]",facility,b03b4852-ba6c-448f-aef3-038e92da35b0,"[""O244541118""]",null,null,null,null,null,null,null,null,null,null,ADUM BANSO C/O P.O.BOX 48,DABOASE,null,Adum Banso,Western Region,null,Ghana,GH,null,null,null,null,clinic,public,null,"Type: Health Centre; Ownership: Government; Location: ADUM BANSO C/O P.O.BOX 48, DABOASE; Tel: O244541118; Services: General; NHIS accredited?: yes",null,null,null,07a14429-5150-4ec0-9963-c656db3707f6
https://www.ghanayello.com/company/54854/Adumkrom_PHC_Clinic,Adumkrom PHC Clinic,28,62694f392edb39001620f40c,"[""internalMedicine""]",[],[],[],facility,3301e30b-c7f8-4abc-be9d-8e2cfba1b9ca,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Adumkrom,Western,null,Ghana,GH,null,null,null,null,clinic,private,null,"Adumkrom PHC Clinic is a private clinic in Western, Adumkrom Ghana.",null,null,null,9ad67bdf-839a-49b0-92e0-eaaf9d34e3bc
https://www.facebook.com/683791441759392,Advocate Healthcare,29,,"[""internalMedicine"",""dentistry""]",[],[],"[""Offers General Medical and Dental services"",""Has an in-house Dental Lab"",""Has an in-house Medical Lab"",""Has an on-site Pharmacy"",""Located at Lakeside Estate, Accra, Ghana"",""Phone: +233 50 158 3744"",""Email: advocatehealthcarecaregh@gmail.com""]",facility,bdf93a70-6b39-427e-89a2-77ccc64ffa3e,"[""+233501583744""]",advocatehealthcarecaregh@gmail.com,"[""advocate.thelinkplace.com""]",advocate.thelinkplace.com,null,null,null,null,null,null,null,Lakeside Community 8 Road,null,null,Accra,null,null,Ghana,GH,null,null,null,null,dentist,null,null,"Advocate Healthcare stands for life. We offer General Medical and Dental services,with an in-house Dental and Medical Lab and Pharmacy.",null,null,null,a6f82eb9-00b8-430c-8314-bde14e1bf449
https://www.ghanayello.com/company/52424/Afamaso_Maternity_Home,Afamaso Maternity Home,30,62840960801e860016e57276,"[""gynecologyAndObstetrics"",""obstetricsAndMaternityCare""]",null,null,"[""Afamaso Maternity Home is a private maternity home in Afamaso, Ashanti region, Ghana."",""Quality maternal care in a supportive environment."",""Listed in categories: Doctors and Clinics; Medical Clinics; Pregnancy and Child Birth; Maternity Services; Maternity Homes."",""Registered with GhanaYello on 12 Apr, 2018."",""Afamaso Maternity Home listing has 0 reviews.""]",facility,6d2880e1-667c-4874-b688-067d80daff41,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Afamaso,Ashanti,null,Ghana,GH,null,null,null,null,null,private,null,"Afamaso Maternity Home is a private maternity home in Ashanti, Afamaso Ghana.",null,null,null,32644cb2-dda9-4e4c-89a0-86223d1eac9c
https://www.ghanahospitals.org/regions/fdetails.php?id=574&r=ashanti,Aframso Health Centre,31,62840fd8801e860016e57277,"[""internalMedicine""]","[""Aframso Health Centre provides general health services.""]",[],"[""Aframso Health Centre is a government-owned health centre"",""Located at Aframso 111, Box 36, Nsuta"",""Telephone number is 024-318-372-2"",""Has NHIS accreditation""]",facility,b77a1d17-b13f-41c6-b482-c821d0dd9211,"[""+233243183722""]",null,null,null,null,null,null,null,null,null,null,AFRAMSO 111,BOX 36 NSUTA,null,Nsuta,null,null,Ghana,GH,null,null,null,null,null,public,null,General,null,null,null,4e7dfdbc-d976-473c-9f09-e876a47843ad
https://www.facebook.com/102626409044464,"African Vision Clinic - Adenta Housing down, Accra, Ghana",32,,"[""ophthalmology"",""gynecologyAndObstetrics""]",[],[],"[""Located at Adenta Housing down, Accra, Ghana"",""Always open"",""Offers Health & Medical Services, Alternative Medicines, and Medical Supply & Engineering Services"",""Has a maternity clinic""]",facility,6d999383-2b27-449d-8920-c9c866319b6a,null,null,null,null,null,null,null,null,null,null,null,Adenta Housing down,null,null,Accra,null,null,Ghana,GH,null,null,null,null,clinic,null,null,Health & Medical Services / Alternative Medicines / Medical Supply & Engineering Services; Maternity Clinic,null,null,null,acc224db-1e5f-42b3-8a38-28fa930406ea
https://www.facebook.com/agcareghana/?_rdc=1&_rdr,AG CARE Ghana,33,,null,[],[],"[""AG CARE Ghana is a church-based non-profit development NGO"",""Located in Accra, Ghana at Oto Ofori Ln."",""Has website agcare-ghana.org"",""Facebook page AG CARE Ghana has 842 likes and 895 followers""]",ngo,63f0f4fa-41bd-48e8-8258-495cb9a00515,null,null,"[""agcare-ghana.org""]",agcare-ghana.org,null,null,null,null,null,null,null,Oto Ofori Ln.,null,null,Accra,null,null,Ghana,GH,null,null,null,Church based non-profit development NGO.,null,null,null,null,null,null,null,62dcbf0c-8cc6-4fda-819f-825022b29bcc
https://www.facebook.com/884585538398165,Agogo Hospital,34,,"[""internalMedicine""]",[],[],[],facility,88b2ea93-22d0-4289-9fe9-697c534a2990,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Atonsu Kumasi,null,null,Ghana,GH,null,null,null,null,hospital,null,null,null,null,null,null,b6f22662-b83b-49f0-b269-3e669cbd5ba8
https://www.facebook.com/328205110384205,"Agogo Presbyterian Hospital, Asante Akim North, Agogo",35,6203ba48e8bc9e00161133b6,"[""internalMedicine""]",null,null,"[""Established on 21 March 1931."",""Oldest Mission Hospital in Ghana."",""Located in Agogo, Asante Akim North, Ghana."",""Also known as PREHA."",""Ranks second to Komfo Anokye Teaching Hospital in terms of performance outputs in the Ashanti Region."",""Operates 24/7."",""Phone number: +233 32 249 5750."",""Email: info@agogopresbyhospital.org.""]",facility,d0813879-59ea-422d-8faf-1191dea5d18c,"[""+233322495750""]",info@agogopresbyhospital.org,"[""agogopresbyhospital.org""]",agogopresbyhospital.org,1931,null,null,null,null,null,null,null,null,null,Agogo,Ashanti Region,null,Ghana,GH,null,null,null,null,hospital,null,"[""faith-tradition""]","The Presbyterian Hospital, Agogo (PreHA) was established on 21st March, 1931 making it the oldest Mission Hospital in Ghana. PreHA is well known to be second to Komfo Anokye Teaching Hospital in terms of performance outputs in the Ashanti Region.",null,null,null,30eee581-f793-4189-a10d-9fec4103ec9c
https://www.facebook.com/AgyakwaHospitalGh/,Agyakwa Hospital,36,5ea3146e994ecc38cda4ec76,"[""internalMedicine""]",[],[],"[""Located in Nkawkaw, Ghana"",""Phone number +233 32 249 6579"",""Always open""]",facility,1e43b069-8622-4619-8688-621f2641a6bc,"[""+233322496579""]",null,null,null,null,null,null,null,null,null,null,null,null,null,Nkawkaw,null,null,Ghana,GH,null,null,null,null,hospital,null,null,AGYAKWA HOSPITAL is located in Nkawkaw.,null,null,null,00c68756-f092-4a43-8cec-b5237004d570
https://www.ghanabusinessweb.com/nkawkaw-nkawkaw-subcat-agyakwa_hospital_ltd-9304.html,Agyakwa Hospital - Nkawkaw,36,5ea3146e994ecc38cda4ec76,"[""internalMedicine""]",[],[],"[""Agyakwa Hospital Ltd. is located in Domeabra, Nkawkaw, Nkawkaw, Ghana."",""Phone number is +233 343 122079."",""Offers health and medical center services."",""Listed in the Health & Medical Centers category for Nkawkaw.""]",facility,ed0b5853-801e-4a3d-8b83-056f0b230272,"[""+233343122079""]",null,null,null,null,null,null,null,null,null,null,Domeabra,null,null,Nkawkaw,null,null,Ghana,GH,null,null,null,null,hospital,null,null,"Agyakwa Hospital Ltd. located at Domeabra Nkawkaw, Nkawkaw, Ghana provides services in Health & Medical Centers.",null,null,null,7eb831df-30e6-4213-bd38-b53a9d71e133
https://www.facebook.com/591988254625499,Ahenema Kokoben Health Centre,37,6284d5a5801e860016e57279,"[""internalMedicine""]",[],[],"[""The Facebook page for Ahenema Kokoben Health Centre is an unofficial page."",""The page classifies the facility as a hospital on Facebook."",""The health centre is located in Kumasi, Ghana."",""The page indicates the health centre is always open.""]",facility,369e3779-1b11-4fbf-b53b-4c1ebb4c5ced,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Kumasi,null,null,Ghana,GH,null,null,null,null,hospital,null,null,null,null,null,null,806356e2-8046-4b47-973d-0a6bcc008b4e
https://www.facebook.com/Ahmadiyya-Muslim-hospital-Asokore-Ashanti-781838375173781/,Ahmadiyya Muslim Hospital Asokore Ashanti,38,5ea3146e994ecc38cda4ec49,"[""internalMedicine""]",[],[],"[""Located on Akwamase Street, Asokore, Ghana"",""Phone number: +233 24 422 2575"",""Is noted for good hospitality and better services""]",facility,b945f087-ab86-40c5-9e31-afc579f29ef4,"[""+233244222575""]",null,null,null,null,null,null,null,null,null,null,Akwamase street,null,null,Asokore,null,null,Ghana,GH,null,null,null,null,hospital,null,null,We are still noted for good hospitality and better services,null,null,null,fd11b0e3-bc45-4008-90a6-a982aab3987e
https://amhttman.wixsite.com/amht,"Ahmadiyya Muslim Hospital, Techiman",39,5ea3146e994ecc38cda4ec5f,"[""internalMedicine""]","[""Provides Maternal and Child Health Service"",""Provides Maternal and Reproductive Health Service"",""Provides General OPD services"",""Provides Ward admission and Inpatients care"",""Provides Theatre services"",""Offers ART and HIV Unit""]",[],"[""Has 100-bed capacity"",""Provides primary health care services"",""Operates 24 hours daily"",""Member of Ahmadiyya Muslim Health Service, Ghana"",""Located in Techiman, Bono East Region, Ghana"",""Has Laboratory Unit"",""Has Theatre Unit"",""Has Maternity Unit"",""Has Male and Female Ward"",""Has Children's Ward"",""Has Emergency Ward"",""Has OPD Unit"",""Has Account / Claims Unit"",""Has Administration Unit"",""Has Health Information Unit"",""Has Pharmacy Unit"",""Has Transport Unit"",""Has Security Unit"",""Has ART and HIV Unit""]",facility,68bc39c4-d66f-4d30-9fe2-8ec0b4f5fb4a,"[""+233352522818"",""+233542749668"",""+233551044308""]",amhttam@gmail.com,null,null,1972,null,null,null,null,null,null,P.O.BOX 15,null,null,Techiman,Bono East Region,null,Ghana,GH,null,null,null,null,hospital,null,"[""faith-tradition""]",The 100-bed facility provides primary level healthcare to the people of Techiman Municipality and beyond.,null,null,100,2cc3adeb-039a-4a07-9998-6c5803fe9b4e
https://www.facebook.com/Ahmadiyya-Muslim-Hospital-Techiman-1706428119387746/,"Ahmadiyya Muslim Hospital, Techiman",39,5ea3146e994ecc38cda4ec5f,"[""internalMedicine""]",[],[],[],facility,0c013332-eeb4-40af-832b-e6a3437397a1,"[""+233542749668""]",aahamdiyyahospitaltechmain@gmail.com,"[""amhttman.wixsite.com/amht""]",amhttman.wixsite.com,null,null,null,null,null,null,null,Ahmadiiya Road,null,null,Techiman,null,null,Ghana,GH,null,null,null,null,hospital,null,null,null,null,null,null,2fbdd949-fe72-4797-b78b-6af302463542
http://www.ghanahospitals.org/regions/fdetails.php?id=3017&r=western,Ahmadiyya Muslim Mission Hospital,40,627170cd2ca06d0016adc5ec,"[""internalMedicine""]",[],[],"[""Type: Primary Hospital"",""Ownership: Mission"",""Location: AHMADIYYA HOSPITAL COMPOUND, P.O.BOX 31 DABOASE"",""Telephone: 031-914-87/027-111-866-6/027-168-041-2"",""Provides general medical services"",""NHIS accredited: yes""]",facility,fdd0257a-f8a6-4ef2-890f-1eec3bbfb746,null,null,null,null,null,null,null,null,null,null,null,AHMADIYYA HOSPITAL COMPOUND,P.O.BOX 31,null,DABOASE,Western Region,null,Ghana,GH,null,null,null,null,hospital,null,null,"Type: Primary Hospital; Ownership: Mission; Location: AHMADIYYA HOSPITAL COMPOUND, P.O.BOX 31 DABOASE; Tel: 031-914-87/027-111-866-6/027-168-041-2; Services: General; NHIS accredited?: yes",null,null,null,adf7cd83-c9ac-4502-af45-beae1b774582
https://www.facebook.com/103104387717003,AIH lab & X-ray Center,41,,"[""clinicalPathology"",""diagnosticRadiology""]","[""Performs medical laboratory tests"",""Provides X-ray imaging services"",""Provides ultrasound scans""]",[],"[""Located at Community 22 Junction, Tema, Ghana"",""Diagnostic Center""]",facility,19f9b349-b908-4445-9a5b-64c2b3b001d8,"[""+233303319319""]",Aihospitaltema@gmail.com,null,null,null,null,null,null,null,null,null,"Community 22 Junction, Tema",null,null,Tema,null,null,Ghana,GH,null,null,null,null,clinic,null,null,"We perform Medical lab tests ,X-rays, Ultrasound Scans",null,null,null,1854b748-b32c-457c-8f2d-f1241b3868f2
https://www.facebook.com/333063766705629,Airport Women's Hospital,42,62a62a9240be450016699b60,"[""gynecologyAndObstetrics"",""pediatrics"",""internalMedicine""]",[],[],"[""Located at No. 16 Kofi Annan Street, Airport Residential Area, Accra, Ghana"",""Phone: +233 54 556 5525"",""Email: info@airportwomenshospital.com"",""Website: airportwomenshospital.com"",""Facebook page category: Pregnancy Care Center"",""Facebook page status: Always open"",""Paediatric Clinic hours on March 31, 2025: OPEN 9:00 AM to 2:00 PM"",""Child Welfare Clinic hours on March 31, 2025: CLOSED""]",facility,61bbc6df-977d-4ff9-ba97-85817e90ffe6,"[""[\""+233545565525\""]""]",info@airportwomenshospital.com,"[""airportwomenshospital.com""]",airportwomenshospital.com,null,null,null,null,null,null,null,No. 16 Kofi Annan Street,Airport Residential Area,null,Accra,Accra,null,Ghana,GH,null,null,null,null,hospital,null,null,null,null,null,null,f16a7314-3593-48fd-84d4-a4f25196abc7
http://aishahospital.com/,Aisha Hospital,43,,"[""internalMedicine"",""generalSurgery"",""gynecologyAndObstetrics"",""ophthalmology"",""otolaryngology"",""dentistry"",""nephrology"",""urology"",""radiology"",""anesthesia"",""emergencyMedicine""]","[""Performs a comprehensive range of surgical procedures in the Surgical Department"",""Provides pre-hospital emergency care to accident victims and standby emergency coverage at mass gatherings"",""Offers diagnostic imaging procedures including X-ray, CT, MRI, ultrasound, and nuclear medicine""]","[""Imaging equipment includes X-ray machines, CT scanners, MRI scanners, ultrasound devices, and nuclear medicine imaging equipment""]","[""VIP department provides comprehensive and advanced care for VIP patients"",""Emergency care services including pre-hospital care and standby cover at mass gatherings"",""Direct insurance billing with major international providers"",""Diagnostic & Imaging Department provides imaging services"",""Renal and Dialysis Center available as a hospital department"",""Departments include General Medical Services, Surgical Department, Obstetrics & Gynecology, Ophthalmic and Eye Care, Stomatology (Dental Care), Renal & Dialysis Center, ENT Department, Diagnostic & Imaging Department, Anesthesia Department"",""Located on Old Airport Road in Tamale, Ghana""]",facility,47fc7ff5-6b03-442b-9258-88f3b7faecbf,"[""+233372097094""]",info@aishahospital.com,null,null,null,null,null,null,null,null,null,Old Airport Road,null,null,Tamale,null,null,Ghana,GH,null,null,null,null,hospital,null,null,The Aisha Hospital is located in Tamale on the Old Airport Road around the Aliu Mahama Sports Stadium area.,null,null,null,04444937-e92a-4cde-a5eb-e52753fb9926
https://www.ghanayello.com/company/53269/Ajumako_Hospital,Ajumako Hospital,44,62057c6fe5e4fa0016f53cbb,"[""internalMedicine""]",[],[],"[""Address: Central, Ajumako, Ghana"",""Is a government district hospital in Central, Ajumako Ghana"",""Listed in Hospitals category""]",facility,066083e7-a066-4876-a3ee-d12e73c5005f,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Ajumako,Central,null,Ghana,GH,null,null,null,null,hospital,public,"[""government""]","Ajumako Hospital is a government district hospital in Central, Ajumako Ghana.",null,null,null,1bd41ae7-6eb3-40e1-bb22-7013a7967a24
https://www.facebook.com/102634135142641,Akan Herbal Treatment Center,45,,"[""internalMedicine""]","[""Provides traditional herbal medicine treatment for various ailments""]",[],"[""Is a herbal clinic offering traditional herbal medicine"",""Provides house-to-house service within Accra"",""Is always open""]",facility,0f144a18-0136-441a-a157-bc576cdf64c8,"[""+233207319154""]",Akanherbal@gmail.com,null,null,null,null,null,null,null,null,null,High Tention,null,null,Kumasi,null,null,Ghana,GH,null,null,null,null,clinic,private,null,"Akan herbal Treatments center is a herbal clinic which use pure herbal medicine to cure a lot of sickness, we do house to house service within Accra as well.",null,null,null,0bd57053-30a9-4ab1-994c-f415f657c88b
